,DOI,authorId,name,paperCount,citationCount,hIndex
339,10.1257/aer.90.2.65,152238831,Carmen M. Reinhart,312.0,45254.0,79.0
340,10.1257/aer.90.2.71,2868783,Roberto Chang,105.0,5500.0,29.0
341,10.1257/aer.90.2.71,145321922,A. Velasco,117.0,9981.0,39.0
342,10.1257/aer.90.2.76,104812708,David C. Colander,440.0,6487.0,41.0
343,10.1257/aer.90.2.81,120911991,Peter E. Kennedy,77.0,10243.0,22.0
344,10.1257/aer.90.2.85,145277585,M. Parkin,114.0,1573.0,20.0
345,10.1257/aer.90.2.90,1834113207,John B. Taylor,314.0,31280.0,59.0
346,10.1257/aer.90.2.95,145988451,Lars E. O. Svensson,304.0,24136.0,74.0
347,10.1257/aer.90.2.100,4887754,M. Woodford,280.0,41043.0,76.0
348,10.1257/aer.90.2.105,50996530,Frederic S. Mishkin,286.0,29800.0,87.0
349,10.1257/aer.90.2.110,144046483,C. Carroll,135.0,14956.0,42.0
350,10.1257/aer.90.2.116,143816232,Christopher L. Foote,56.0,2222.0,20.0
351,10.1257/aer.90.2.116,46355570,Erik Hurst,101.0,10362.0,44.0
352,10.1257/aer.90.2.116,145115849,John Leahy,92.0,6302.0,30.0
353,10.1257/aer.90.2.126,2660799,D. Acemoglu,461.0,87503.0,115.0
354,10.1257/aer.90.2.126,31143650,James A. Robinson,287.0,53070.0,67.0
355,10.1257/aer.90.2.131,50010187,R. Bates,254.0,11739.0,48.0
356,10.1257/aer.90.2.135,3921713,P. Bardhan,329.0,19950.0,66.0
357,10.1257/aer.90.2.135,2875238,Dilip Mookherjee,249.0,13756.0,57.0
358,10.1257/aer.90.2.140,152414182,D. Rodrik,354.0,61458.0,108.0
359,10.1257/aer.90.2.145,12083161,Daniel Trefler,62.0,6904.0,29.0
360,10.1257/aer.90.2.145,40832205,S. Zhu,29.0,1166.0,10.0
361,10.1257/aer.90.2.150,34940978,D. Davis,62.0,5068.0,24.0
362,10.1257/aer.90.2.150,143879730,David E. Weinstein,117.0,11169.0,36.0
363,10.1257/aer.90.2.155,30005916,R. Feenstra,305.0,33348.0,79.0
364,10.1257/aer.90.2.155,39558634,Gordon H. Hanson,166.0,28874.0,68.0
365,10.1257/aer.90.2.161,3266152,D. Jorgenson,494.0,39519.0,95.0
366,10.1257/aer.90.2.161,67205496,K. Stiroh,133.0,12772.0,48.0
367,10.1257/aer.90.2.168,48588308,Wulong Gu,93.0,2648.0,27.0
368,10.1257/aer.90.2.168,3291727,F. Lee,29.0,987.0,14.0
369,10.1257/aer.90.2.168,48252043,Jianmin Tang,72.0,1482.0,18.0
370,10.1257/aer.90.2.172,48588308,Wulong Gu,93.0,2648.0,27.0
371,10.1257/aer.90.2.172,50624292,M. Ho,130.0,4441.0,35.0
372,10.1257/aer.90.2.176,3291727,F. Lee,29.0,987.0,14.0
373,10.1257/aer.90.2.176,48252043,Jianmin Tang,72.0,1482.0,18.0
374,10.1257/aer.90.2.180,35109775,F. Fisher,240.0,8731.0,47.0
375,10.1257/aer.90.2.184,145111571,S. Davis,340.0,41416.0,89.0
376,10.1257/aer.90.2.184,40449860,Kevin M. Murphy,134.0,28848.0,50.0
377,10.1257/aer.90.2.188,46332382,C. Hall,8.0,81.0,4.0
378,10.1257/aer.90.2.188,143633961,R. Hall,443.0,42266.0,74.0
379,10.1257/aer.90.2.192,70022486,R. Schmalensee,297.0,21898.0,70.0
380,10.1257/aer.90.2.197,39113990,N. Rose,65.0,4461.0,23.0
381,10.1257/aer.90.2.197,93362972,Catherine Wolfram,103.0,6234.0,37.0
382,10.1257/aer.90.2.215,5743109,A. Jaffe,181.0,35311.0,51.0
383,10.1257/aer.90.2.215,6000281,M. Trajtenberg,63.0,15722.0,30.0
384,10.1257/aer.90.2.215,47131794,M. Fogarty,39.0,1804.0,11.0
385,10.1257/aer.90.2.219,35055142,R. Freeman,835.0,34710.0,91.0
386,10.1257/aer.90.2.219,2778211,M. Kleiner,123.0,3423.0,29.0
387,10.1257/aer.90.2.228,144810608,S. Helper,80.0,4633.0,26.0
388,10.1257/aer.90.2.233,144193943,M. Walls,125.0,4566.0,33.0
389,10.1257/aer.90.2.233,49217527,P. Calcott,30.0,502.0,9.0
390,10.1257/aer.90.2.243,36591358,E. Ley,74.0,3418.0,21.0
391,10.1257/aer.90.2.243,10902431,M. Macauley,134.0,1173.0,18.0
392,10.1257/aer.90.2.243,2041838,S. Salant,130.0,5756.0,31.0
393,10.1257/aer.90.2.247,14248216,M. Boskin,149.0,5162.0,36.0
394,10.1257/aer.90.2.253,46219921,Brent R. Moulton,65.0,6302.0,24.0
395,10.1257/aer.90.2.259,69862380,W. Nordhaus,297.0,40560.0,87.0
396,10.1257/aer.90.2.264,70014176,D. Feenberg,55.0,3773.0,21.0
397,10.1257/aer.90.2.264,4404221,J. Poterba,351.0,34859.0,90.0
398,10.1257/aer.90.2.276,152203111,A. Auerbach,364.0,16810.0,64.0
399,10.1257/aer.90.2.276,2060452154,Jonathan Siegel,6.0,104.0,3.0
400,10.1257/aer.90.2.283,11576247,William M. Gentry,49.0,2629.0,18.0
401,10.1257/aer.90.2.283,144520178,R. Hubbard,239.0,24716.0,56.0
402,10.1257/aer.90.2.288,145391031,B. Bernheim,154.0,22828.0,58.0
403,10.1257/aer.90.2.288,70445438,L. Forni,50.0,2670.0,18.0
404,10.1257/aer.90.2.288,67117690,Jagadeesh Gokhale,137.0,2551.0,24.0
405,10.1257/aer.90.2.288,6281501,L. Kotlikoff,338.0,17327.0,64.0
406,10.1257/aer.90.2.293,67117690,Jagadeesh Gokhale,137.0,2551.0,24.0
407,10.1257/aer.90.2.293,145505520,Benjamin R. Page,18.0,448.0,8.0
408,10.1257/aer.90.2.293,83022969,J. Sturrock,5.0,134.0,4.0
409,10.1257/aer.90.2.297,4404221,J. Poterba,351.0,34859.0,90.0
410,10.1257/aer.90.2.297,82856220,Steven F. Venti,73.0,3690.0,36.0
411,10.1257/aer.90.2.297,5005971,D. Wise,299.0,15371.0,64.0
412,10.1257/aer.90.2.303,35492378,David M. Cutler,34.0,2994.0,16.0
413,10.1257/aer.90.2.303,152376077,L. Sheiner,40.0,1683.0,18.0
414,10.1257/aer.90.2.308,82580737,W. Darity,315.0,8657.0,45.0
415,10.1257/aer.90.2.308,101740025,J. G. Nembhard,39.0,522.0,12.0
416,10.1257/aer.90.2.312,40866575,Patrick L. Mason,68.0,2126.0,17.0
417,10.1257/aer.90.2.317,113816878,George Sherer,2.0,44.0,2.0
418,10.1257/aer.90.2.322,1857380,A. Deshpande,204.0,2436.0,24.0
419,10.1257/aer.90.2.326,52436046,K. Chay,34.0,2560.0,19.0
420,10.1257/aer.90.2.326,4711469,M. Greenstone,302.0,22780.0,69.0
421,10.1257/aer.90.2.333,3542307,A. Chandra,213.0,10368.0,50.0
422,10.1257/aer.90.2.339,47515508,W. R. Johnson,57.0,3897.0,20.0
423,10.1257/aer.90.2.339,9389040,Y. Kitamura,78.0,2708.0,22.0
424,10.1257/aer.90.2.339,144319311,Derek A. Neal,66.0,6100.0,27.0
425,10.1257/aer.90.2.344,2246165,J. Heckman,562.0,150042.0,151.0
426,10.1257/aer.90.2.344,2069014254,Thomas M. Lyons,3.0,123.0,2.0
427,10.1257/aer.90.2.344,40519051,P. Todd,109.0,28485.0,47.0
428,10.1257/aer.90.2.350,102945099,Ronald Lee,113.0,9503.0,44.0
429,10.1257/aer.90.2.350,49866015,T. Miller,40.0,1243.0,16.0
430,10.1257/aer.90.2.360,31046024,David Card,286.0,47940.0,88.0
431,10.1257/aer.90.2.360,32776048,J. Dinardo,83.0,10442.0,33.0
432,10.1257/aer.90.2.368,91481338,Wei-Yin Hu,58.0,891.0,14.0
433,10.1257/aer.90.2.373,2674196,R. Moffitt,297.0,19089.0,63.0
434,10.1257/aer.90.2.378,35025900,R. Willis,140.0,13638.0,43.0
435,10.1257/aer.90.2.383,2017289,Jeremy Greenwood,129.0,15788.0,44.0
436,10.1257/aer.90.2.383,113880690,Nezih Guner,87.0,3384.0,28.0
437,10.1257/aer.90.2.383,145128172,J. Knowles,57.0,1830.0,16.0
438,10.1257/aer.90.2.389,144643887,M. McElroy,40.0,4143.0,15.0
439,10.1257/aer.90.2.389,2157877491,D. T. Yang,1.0,92.0,1.0
440,10.1257/aer.90.2.393,2259683,E. Duflo,288.0,56964.0,88.0
441,10.1257/aer.90.2.399,51000301,R. Jensen,29.0,6409.0,17.0
442,10.1257/aer.90.2.405,119076217,J. Morduch,181.0,17758.0,50.0
443,10.1257/aer.90.2.410,93389612,E. Lazear,172.0,25114.0,58.0
444,10.1257/aer.90.2.415,116961862,G. Baker,101.0,11836.0,31.0
445,10.1257/aer.90.2.421,145439402,Canice Prendergast,61.0,9096.0,23.0
446,10.1257/aer.90.2.426,3070352,G. Loewenstein,353.0,66333.0,105.0
447,10.1257/aer.90.2.433,3465180,X. Gabaix,136.0,20451.0,52.0
448,10.1257/aer.90.2.433,3467819,David I. Laibson,211.0,36051.0,74.0
449,10.1257/aer.90.2.439,104442001,P. Romer,90.0,53700.0,40.0
450,10.1257/aer.90.2.444,108389069,Finis Welch,105.0,10996.0,39.0
451,10.1257/aer.90.2.450,48501835,Sandra E. Black,99.0,14470.0,36.0
452,10.1257/aer.90.2.450,82208606,Chinhui Juhn,47.0,2043.0,21.0
453,10.1257/aer.90.2.456,32055580,N. Fortin,53.0,8820.0,27.0
454,10.1257/aer.90.2.456,41124251,T. Lemieux,102.0,17842.0,44.0
455,10.1257/aer.90.2.461,100533078,C. Goldin,229.0,24575.0,67.0
456,10.1257/aer.90.2.461,32277840,L. Katz,207.0,43022.0,84.0
457,10.1257/aer.90.2.466,38880249,Elizabeth J. Jensen,38.0,520.0,7.0
458,10.1257/aer.90.2.466,9568954,Ann L. Owen,85.0,5218.0,28.0
459,10.1257/aer.90.2.471,119382258,L. Joy,19.0,309.0,6.0
460,10.1257/aer.90.2.476,118365646,Janet A. Seiz,15.0,162.0,7.0
461,10.1257/aer.90.2.476,116240264,Michèle A. Pujol,13.0,50.0,4.0
462,10.1257/aer.90.2.480,102365204,R. Dimand,278.0,1682.0,21.0
463,10.1257/aer.90.2.486,145279878,A. Shleifer,240.0,169684.0,98.0
464,10.1257/aer.90.2.487,69854434,J. Siegfried,296.0,6908.0,41.0
465,10.1257/aer.90.2.495,69854434,J. Siegfried,296.0,6908.0,41.0
466,10.1257/aer.90.2.498,98605320,C. E. Hinshaw,23.0,117.0,7.0
467,10.1257/aer.90.2.499,98605320,C. E. Hinshaw,23.0,117.0,7.0
468,10.1257/aer.90.2.517,46183943,Michael K. Salemi,65.0,1565.0,19.0
469,10.1257/aer.90.2.519,82580737,W. Darity,315.0,8657.0,45.0
470,10.1257/aer.90.2.528,5068532,T. Schelling,202.0,28106.0,41.0
471,10.1257/aer.90.2.532,69854434,J. Siegfried,296.0,6908.0,41.0
472,10.1257/aer.90.3.327,116955116,R. Mundell,153.0,9870.0,32.0
473,10.1257/aer.90.3.341,144046483,C. Carroll,135.0,14956.0,42.0
474,10.1257/aer.90.3.341,103308756,Jody Overland,9.0,1339.0,5.0
475,10.1257/aer.90.3.341,34815515,D. Weil,200.0,34326.0,56.0
476,10.1257/aer.90.3.356,143980803,H. Uhlig,233.0,15719.0,50.0
477,10.1257/aer.90.3.356,14260051,Lars Ljungqvist,74.0,5407.0,26.0
478,10.1257/aer.90.3.367,51005950,Jeffrey C. Fuhrer,102.0,7430.0,36.0
479,10.1257/aer.90.3.391,7412487,Karen E. Dynan,56.0,4886.0,23.0
480,10.1257/aer.90.3.407,47870926,A. Kashyap,230.0,23000.0,50.0
481,10.1257/aer.90.3.407,152160088,J. Stein,172.0,54512.0,74.0
482,10.1257/aer.90.3.429,32203694,Christina D. Romer,90.0,10729.0,35.0
483,10.1257/aer.90.3.429,36992019,D. Romer,117.0,35084.0,46.0
484,10.1257/aer.90.3.499,2724788,W. Pesendorfer,78.0,8223.0,35.0
485,10.1257/aer.90.3.499,32221061,Jeroen M. Swinkels,61.0,2388.0,21.0
486,10.1257/aer.90.3.526,37733088,H. Bohn,70.0,6810.0,29.0
487,10.1257/aer.90.3.526,2636245,R. Deacon,79.0,5298.0,30.0
488,10.1257/aer.90.3.550,70645071,E. Auriol,84.0,1998.0,23.0
489,10.1257/aer.90.3.550,1959250,M. Benaïm,70.0,3016.0,26.0
490,10.1257/aer.90.3.571,2587054,P. Kooreman,119.0,3263.0,29.0
491,10.1257/aer.90.3.584,5098390,H. Corman,112.0,3823.0,32.0
492,10.1257/aer.90.3.584,4110850,N. Mocan,91.0,2372.0,29.0
493,10.1257/aer.90.3.605,98254347,S. Blomberg,61.0,3359.0,27.0
494,10.1257/aer.90.3.605,2565639,J. Harrington,129.0,6287.0,43.0
495,10.1257/aer.90.3.621,82178140,Kenneth M. Kletzer,104.0,2930.0,25.0
496,10.1257/aer.90.3.621,2681676,Brian D. Wright,184.0,6634.0,38.0
497,10.1257/aer.90.3.640,40574859,Kim-Sau Chung,43.0,939.0,13.0
498,10.1257/aer.90.3.649,84374137,Michelle R. Garfinkel,69.0,2259.0,21.0
499,10.1257/aer.90.3.649,82536872,Jaewoo Lee,81.0,3379.0,28.0
500,10.1257/aer.90.3.667,82536872,Jaewoo Lee,81.0,3379.0,28.0
501,10.1257/aer.90.3.667,50746010,Kwanho Shin,137.0,3173.0,29.0
502,10.1257/aer.90.3.681,37058937,P. Diamond,250.0,26090.0,67.0
503,10.1257/aer.90.3.687,145894163,P. Duczynski,31.0,106.0,5.0
504,10.1257/aer.90.3.695,143846702,M. Ottaviani,100.0,4415.0,30.0
505,10.1257/aer.90.3.695,143903944,P. Sørensen,55.0,2786.0,20.0
506,10.1257/aer.90.3.705,51955506,D. Scharfstein,116.0,26636.0,42.0
507,10.1257/aer.90.3.705,152160088,J. Stein,172.0,54512.0,74.0
508,10.1257/aer.90.4.715,100533078,C. Goldin,229.0,24575.0,67.0
509,10.1257/aer.90.4.715,32677881,C. Rouse,93.0,10615.0,43.0
510,10.1257/aer.90.4.742,50615799,Raymond Robertson,145.0,2226.0,24.0
511,10.1257/aer.90.4.787,66727783,Stephen G. Cecchetti,178.0,12431.0,54.0
512,10.1257/aer.90.4.787,46239690,Pok-sang Lam,14.0,1057.0,9.0
513,10.1257/aer.90.4.787,46232204,Nelson C. Mark,81.0,7116.0,34.0
514,10.1257/aer.90.4.806,2387509,Oded Galor,168.0,26109.0,57.0
515,10.1257/aer.90.4.806,34815515,D. Weil,200.0,34326.0,56.0
516,10.1257/aer.90.4.829,5797148,P. Howitt,183.0,17542.0,50.0
517,10.1257/aer.90.4.847,102684221,A. C. Burnside,36.0,8603.0,24.0
518,10.1257/aer.90.4.847,120547563,D. Dollar,27.0,9411.0,18.0
519,10.1257/aer.90.4.869,35177997,Kristin J. Forbes,77.0,12755.0,35.0
520,10.1257/aer.90.4.888,144315335,John Hassler,122.0,2601.0,20.0
521,10.1257/aer.90.4.888,145195955,J. R. Mora,23.0,443.0,8.0
522,10.1257/aer.90.4.909,2609822,F. Caselli,102.0,9036.0,26.0
523,10.1257/aer.90.4.909,2812663,J. Ventura,72.0,5445.0,27.0
524,10.1257/aer.90.4.927,2283302,M. Osborne,68.0,13497.0,24.0
525,10.1257/aer.90.4.927,31987667,J. Rosenthal,293.0,12373.0,49.0
526,10.1257/aer.90.4.927,143775491,M. Turner,96.0,5000.0,27.0
527,10.1257/aer.90.4.944,1992852,T. Lewis,127.0,5937.0,41.0
528,10.1257/aer.90.4.944,2078626,D. Sappington,217.0,10636.0,51.0
529,10.1257/aer.90.4.961,1798259,J. List,446.0,39016.0,89.0
530,10.1257/aer.90.4.961,1403673867,David Lucking-Reiley,12.0,2144.0,10.0
531,10.1257/aer.90.4.973,2300422,J. Henrich,279.0,39993.0,84.0
532,10.1257/aer.90.4.980,144327037,E. Fehr,410.0,97067.0,122.0
533,10.1257/aer.90.4.980,2162670,S. Gächter,119.0,30487.0,52.0
534,10.1257/aer.90.4.995,144600432,D. James,24.0,542.0,8.0
535,10.1257/aer.90.4.995,48850500,R. Isaac,112.0,7291.0,36.0
536,10.1257/aer.90.4.1005,2965826,M. Kamstra,60.0,3203.0,23.0
537,10.1257/aer.90.4.1005,3746841,Lisa A. Kramer,52.0,2322.0,16.0
538,10.1257/aer.90.4.1005,143864477,M. Levi,113.0,4033.0,26.0
539,10.1257/aer.90.4.1012,2794891,Lones Smith,90.0,3217.0,22.0
540,10.1257/aer.90.4.1019,144967325,Stephen Gordon,28.0,644.0,8.0
541,10.1257/aer.90.4.1019,1403122109,Pascal St-Amour,50.0,488.0,9.0
542,10.1257/aer.90.4.1034,1945736,C. L. Benkard,20.0,2397.0,13.0
543,10.1257/aer.90.4.1055,145781381,J. Glazer,73.0,2285.0,24.0
544,10.1257/aer.90.4.1055,2920400,T. Mcguire,330.0,12610.0,58.0
545,10.1257/aer.90.4.1072,2287444,James Konow,41.0,3574.0,16.0
546,10.1257/aer.90.5.1093,3228437,P. Bacchetta,162.0,6968.0,33.0
547,10.1257/aer.90.5.1093,65965646,Eric van Wincoop,54.0,3099.0,17.0
548,10.1257/aer.90.5.1110,49106481,C. Gráda,306.0,4462.0,37.0
549,10.1257/aer.90.5.1110,39342915,Morgan Kelly,58.0,2955.0,27.0
550,10.1257/aer.90.5.1125,95821093,Scott J Freeman,75.0,1426.0,20.0
551,10.1257/aer.90.5.1125,80886319,Finn E. Kydland,132.0,22465.0,37.0
552,10.1257/aer.90.5.1136,1402195244,Stephanie Schmitt-Grohé,106.0,9463.0,42.0
553,10.1257/aer.90.5.1160,119336246,M. Bils,61.0,5802.0,24.0
554,10.1257/aer.90.5.1160,11232259,P. Klenow,90.0,16423.0,41.0
555,10.1257/aer.90.5.1184,119371932,Jerik Hanushek,2.0,2274.0,2.0
556,10.1257/aer.90.5.1184,1421750052,Dennis D Kimko,3.0,2273.0,2.0
557,10.1257/aer.90.5.1209,66659602,C. Hoxby,119.0,12340.0,45.0
558,10.1257/aer.90.5.1239,1695212904,J. McLaren,171.0,3977.0,24.0
559,10.1257/aer.90.5.1276,47837290,A. Alesina,292.0,64402.0,96.0
560,10.1257/aer.90.5.1276,66439394,Enrico Spolaore,61.0,5917.0,25.0
561,10.1257/aer.90.5.1276,66316408,Romain Wacziarg,75.0,10576.0,29.0
562,10.1257/aer.90.5.1297,104446521,Eran Yashiv,72.0,1773.0,14.0
563,10.1257/aer.90.5.1323,12323880,Jeffrey R. Campbell,70.0,2590.0,19.0
564,10.1257/aer.90.5.1323,143811400,Jonas D. M. Fisher,89.0,6040.0,31.0
565,10.1257/aer.90.5.1397,31046024,David Card,286.0,47940.0,88.0
566,10.1257/aer.90.5.1397,1776897,A. Krueger,205.0,27095.0,61.0
567,10.1257/aer.90.5.1432,103943670,C. Hanes,33.0,531.0,13.0
568,10.1257/aer.90.5.1477,1845208,R. Helsley,40.0,3158.0,24.0
569,10.1257/aer.90.5.1477,46252581,W. Strange,76.0,9596.0,40.0
570,10.1257/aer.90.5.1491,51334194,G. Corneo,98.0,4589.0,34.0
571,10.1257/aer.90.5.1491,16434156,H. Grüner,62.0,963.0,16.0
572,10.1257/aer.90.5.1508,46233758,E. Janeba,79.0,1796.0,22.0
573,10.1257/aer.90.5.1520,48354252,Zhiqi Chen,154.0,1831.0,20.0
574,10.1257/aer.90.5.1520,87325612,E. West,180.0,2285.0,26.0
575,10.1257/aer.90.5.1535,116955116,R. Mundell,153.0,9870.0,32.0
576,10.1257/aer.91.1.33,8888944,J. T. Warner,78.0,3270.0,26.0
577,10.1257/aer.91.1.33,95903514,Saul Pleeter,16.0,793.0,7.0
578,10.1257/aer.91.1.79,2703149,S. Benartzi,52.0,11352.0,22.0
579,10.1257/aer.91.1.79,2240116,R. Thaler,216.0,92466.0,89.0
580,10.1257/aer.91.1.149,2584912,M. Boldrin,148.0,7463.0,33.0
581,10.1257/aer.91.1.149,2360034,Lawrence J. Christiano,210.0,32196.0,65.0
582,10.1257/aer.91.1.149,143811400,Jonas D. M. Fisher,89.0,6040.0,31.0
583,10.1257/aer.91.1.187,49685199,O. Blanchard,177.0,18686.0,53.0
584,10.1257/aer.91.1.187,144517953,P. Portugal,119.0,6967.0,36.0
585,10.1257/aer.91.1.208,3227901,Thomas D. Jeitschko,100.0,1719.0,23.0
586,10.1257/aer.91.1.208,143960647,Curtis R. Taylor,77.0,3460.0,22.0
587,10.1257/aer.91.1.225,2046436,A. Lizzeri,53.0,4766.0,25.0
588,10.1257/aer.91.1.225,2089622230,N. Persico,49.0,3596.0,18.0
589,10.1257/aer.91.1.240,1405949627,R. Jensen,49.0,3810.0,22.0
590,10.1257/aer.91.1.240,2203545,Marie C. Thursby,108.0,8728.0,44.0
591,10.1257/aer.91.1.272,2053114650,W. Collins,89.0,1897.0,24.0
592,10.1257/aer.91.1.287,107939884,J. M. Prince,6.0,179.0,3.0
593,10.1257/aer.91.1.287,24346432,R. Steckel,157.0,7250.0,42.0
594,10.1257/aer.91.1.295,118081487,F. Grubb,108.0,1060.0,18.0
595,10.1257/aer.91.1.305,118951311,Dean M. Maki,10.0,1591.0,9.0
596,10.1257/aer.91.1.320,4829308,Kathryn L. Dewenter,34.0,2665.0,13.0
597,10.1257/aer.91.1.320,50267177,Paul H. Malatesta,32.0,6975.0,21.0
598,10.1257/aer.91.1.335,33686138,Rafael M. Di Tella,134.0,9353.0,18.0
599,10.1257/aer.91.1.335,79924670,Robert J. MacCulloch,58.0,8232.0,21.0
600,10.1257/aer.91.1.335,1922600,A. Oswald,300.0,32454.0,71.0
601,10.1257/aer.91.1.342,16211995,E. Leuven,70.0,6821.0,25.0
602,10.1257/aer.91.1.342,1973287,H. Oosterbeek,149.0,9448.0,44.0
603,10.1257/aer.91.1.348,2016641902,M. Hashimoto,42.0,2151.0,17.0
604,10.1257/aer.91.2.1,143633961,R. Hall,443.0,42266.0,74.0
605,10.1257/aer.91.2.18,100533078,C. Goldin,229.0,24575.0,67.0
606,10.1257/aer.91.2.18,32277840,L. Katz,207.0,43022.0,84.0
607,10.1257/aer.91.2.24,4404412,E. Hanushek,389.0,41659.0,80.0
608,10.1257/aer.91.2.29,145478673,R. Findlay,119.0,5234.0,31.0
609,10.1257/aer.91.2.29,46856657,R. Jones,204.0,10809.0,46.0
610,10.1257/aer.91.2.34,2580959,L. Ohanian,139.0,7002.0,34.0
611,10.1257/aer.91.2.39,14608881,N. Lamoreaux,158.0,4401.0,33.0
612,10.1257/aer.91.2.39,46249478,K. Sokoloff,116.0,8997.0,36.0
613,10.1257/aer.91.2.45,18663548,Larry G. Epstein,129.0,19925.0,56.0
614,10.1257/aer.91.2.51,46256528,C. Sims,206.0,44130.0,62.0
615,10.1257/aer.91.2.55,113315486,G. Chamberlain,56.0,11221.0,32.0
616,10.1257/aer.91.2.60,1761197,T. Sargent,517.0,38417.0,92.0
617,10.1257/aer.91.2.60,1796633,L. Hansen,294.0,37959.0,67.0
618,10.1257/aer.91.2.73,144327037,E. Fehr,410.0,97067.0,122.0
619,10.1257/aer.91.2.73,2300422,J. Henrich,279.0,39993.0,84.0
620,10.1257/aer.91.2.73,46927099,R. Boyd,59.0,15144.0,33.0
621,10.1257/aer.91.2.79,37180493,Steven D. Levitt,159.0,23030.0,64.0
622,10.1257/aer.91.2.79,46315641,S. Venkatesh,75.0,2838.0,21.0
623,10.1257/aer.91.2.85,145607467,J. Gruber,322.0,27729.0,83.0
624,10.1257/aer.91.2.91,48053030,T. Dee,123.0,8887.0,46.0
625,10.1257/aer.91.2.91,11221068,W. Evans,142.0,12342.0,49.0
626,10.1257/aer.91.2.97,31046024,David Card,286.0,47940.0,88.0
627,10.1257/aer.91.2.97,41124251,T. Lemieux,102.0,17842.0,44.0
628,10.1257/aer.91.2.103,3210428,C. Manski,384.0,33159.0,74.0
629,10.1257/aer.91.2.107,2246165,J. Heckman,562.0,150042.0,151.0
630,10.1257/aer.91.2.107,9850192,E. Vytlacil,63.0,8262.0,39.0
631,10.1257/aer.91.2.112,1409895580,Jeffrey A. Smith,107.0,17534.0,38.0
632,10.1257/aer.91.2.112,40519051,P. Todd,109.0,28485.0,47.0
633,10.1257/aer.91.2.119,46221643,H. Ichimura,67.0,15489.0,27.0
634,10.1257/aer.91.2.119,145476059,Christopher R. Taber,58.0,8355.0,29.0
635,10.1257/aer.91.2.125,5142519,L. Argys,62.0,2227.0,24.0
636,10.1257/aer.91.2.125,144873488,H. Peters,74.0,2843.0,27.0
637,10.1257/aer.91.2.130,1933124,D. Boca,103.0,2405.0,23.0
638,10.1257/aer.91.2.130,38867973,R. Ribero,19.0,266.0,10.0
639,10.1257/aer.91.2.135,13762121,Elizabeth T Powers,61.0,919.0,14.0
640,10.1257/aer.91.2.140,6261324,Alison Aughinbaugh,23.0,579.0,12.0
641,10.1257/aer.91.2.145,2246165,J. Heckman,562.0,150042.0,151.0
642,10.1257/aer.91.2.145,143988280,Yona Rubinstein,49.0,6518.0,20.0
643,10.1257/aer.91.2.150,3688612,R. Dunifon,92.0,2693.0,28.0
644,10.1257/aer.91.2.150,2877017,G. Duncan,301.0,42458.0,95.0
645,10.1257/aer.91.2.150,1403217698,J. Brooks-Gunn,920.0,78972.0,142.0
646,10.1257/aer.91.2.155,2653751,S. Bowles,385.0,41911.0,86.0
647,10.1257/aer.91.2.155,2045191,H. Gintis,362.0,34013.0,67.0
648,10.1257/aer.91.2.155,1625357583,M. Osborne,13.0,1897.0,11.0
649,10.1257/aer.91.2.159,70030193,A. Carnevale,188.0,6251.0,36.0
650,10.1257/aer.91.2.159,50393009,Richard Fry,49.0,3562.0,24.0
651,10.1257/aer.91.2.159,39904962,B. Lowell,62.0,1451.0,21.0
652,10.1257/aer.91.2.164,119057682,J. Peoples,109.0,961.0,16.0
653,10.1257/aer.91.2.164,13072155,W. K. Talley,204.0,3118.0,30.0
654,10.1257/aer.91.2.169,115927849,J. Agesa,29.0,221.0,8.0
655,10.1257/aer.91.2.169,112915532,Richard U. Agesa,27.0,386.0,9.0
656,10.1257/aer.91.2.169,46466203,G. Hoover,70.0,1071.0,16.0
657,10.1257/aer.91.2.174,48990915,Chanjin Chung,88.0,1397.0,18.0
658,10.1257/aer.91.2.174,50362398,S. Myers,147.0,2649.0,23.0
659,10.1257/aer.91.2.174,115231734,L. Saunders,18.0,135.0,6.0
660,10.1257/aer.91.2.178,40866575,Patrick L. Mason,68.0,2126.0,17.0
661,10.1257/aer.91.2.184,4675452,M. Whinston,85.0,17708.0,40.0
662,10.1257/aer.91.2.189,116961862,G. Baker,101.0,11836.0,31.0
663,10.1257/aer.91.2.189,31419110,T. Hubbard,48.0,1822.0,17.0
664,10.1257/aer.91.2.195,2062143,S. Mullainathan,234.0,41571.0,71.0
665,10.1257/aer.91.2.195,51955506,D. Scharfstein,116.0,26636.0,42.0
666,10.1257/aer.91.2.212,116961862,G. Baker,101.0,11836.0,31.0
667,10.1257/aer.91.2.212,143986522,R. Gibbons,106.0,15062.0,39.0
668,10.1257/aer.91.2.212,145601649,Kevin J. Murphy,118.0,28504.0,46.0
669,10.1257/aer.91.2.219,144737735,F. Álvarez,105.0,5755.0,33.0
670,10.1257/aer.91.2.219,50990215,R. Lucas,181.0,73805.0,66.0
671,10.1257/aer.91.2.219,32180535,Warren E. Weber,103.0,3007.0,29.0
672,10.1257/aer.91.2.232,4887754,M. Woodford,280.0,41043.0,76.0
673,10.1257/aer.91.2.238,4729194,R. Dornbusch,198.0,17529.0,60.0
674,10.1257/aer.91.2.243,4009124,Kenneth S. Rogoff,291.0,61029.0,88.0
675,10.1257/aer.91.2.248,52282218,Richard Clarida,136.0,19667.0,31.0
676,10.1257/aer.91.2.248,40963867,J. Galí,177.0,37207.0,59.0
